name_en,skill1_name,skill1_required,skill2_name,skill2_required
Anjanath Power,Adrenaline,3,,
Legiana Blessing,Good Luck,3,,
Odogaron Power,Punishing Draw,3,,
Rathalos Power,Critical Element,3,,
Diablos Power,Bludgeoner,3,,
Kirin Blessing,Capture Master,4,,
Anjanath Will,Adrenaline,2,Stamina Cap Up,4
Pink Rathian Mastery,Poison Duration Up,3,,
Zorah Magdaros Mastery,Critical Status,3,,
Legiana Favor,Good Luck,2,Bow Charge Plus,4
Odogaron Mastery,Punishing Draw,2,Protective Polish,4
Rathalos Mastery,Critical Element,2,Mind's Eye/Ballistics,4
Diablos Mastery,Bludgeoner,2,Non-elemental Boost,4
Uragaan Protection,Guard Up,3,,
Bazelgeuse Protection,Guts,3,,
Nergigante Hunger,Hasten Recovery,3,,
Teostra Technique,Master's Touch,3,,
Kushala Daora Flight,Nullify Wind Pressure,3,,
Vaal Hazak Vitality,Super Recovery,3,,
Kirin Favor,Capture Master,3,,
Xeno'jiiva Divinity,Razor Sharp/Spare Shot,3,,
Guild Guidance,Great Luck,4,,
Commission Guidance,Carving Master,4,,
Lunastra Favor,Stamina Cap Up,2,Mind's Eye/Ballistics,4
Astera Blessing,Great Luck,5,,
Soul of the Dragoon,Elemental Airborne,2,Master's Touch,4
Anjanath Dominance,Stamina Cap Up,2,,
Rathian Essence,Poison Duration Up,2,,
Ancient Divinity,Critical Status,2,,
Commission Alchemy,Bombadier Secret,3,,
Barioth Hidden Art,Punishing Draw,2,,
Rathalos Essence,Mind's Eye/Ballistics,3,,
Diablos Ambition,Slugger Secret,3,,
Odogaron Essence,Protective Polish,3,,
Uragaan Ambition,Guard Up,2,,
Nargacuga Essence,True Razor Sharp/Spare Shot,3,,
Glavenus Essence,Maximum Might Secret,3,,
Brachydios Essence,Agitator Secret,3,,
Tigrex Essence,Free Meal Secret,3,,
Instructor's Guidance,Capture Master,2,,
Bazelgeuse Ambition,Guts,2,,
Deviljho Essence,Stamina Thief Secret,3,,
Velkhana Divinity,Critical Element,2,Frostcraft,4
Vaal Soulvein,Super Recovery,2,,
Kirin Divinity,Great Luck,3,,
Namielle Divinity,Element Acceleration,2,True Element Acceleration,4
Guild Pride,Good Luck,2,Carving Master,4
Shara Ishvalda Divinity,Gaia's Veil,4,True Gaia's Veil,5
Zorah Magdaros Essence,Artillery Secret,3,,
Zinogre Essence,Latent Power Secret,3,,
Gold Rathian Essence,Divine Blessing Secret,2,True Critical Status,4
Silver Rathalos Essence,Slinger Ammo Secret,2,True Critical Element,4
Lunastra Essence,Tool Specialist Secret,3,,
Nergigante Ambition,Hasten Recovery,2,,
Joyful Blessing,Joy's Gift,3,Joy's Gratitude,5
Appreciation Blessing,Gratitude's Gift,3,Gratitude's Blessing,5
